0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.110074626865671377e-01,7.136194029850746468e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.296641791044775838e-01,6.884328358208955390e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.742537313432835688e-01,8.255597014925373234e-01,2.388059701492537268e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.901119402985074536e-01,8.666044776119402604e-01,3.479477611940298698e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.110074626865671377e-01,7.136194029850746468e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.296641791044775838e-01,6.884328358208955390e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.742537313432835688e-01,8.255597014925373234e-01,2.388059701492537268e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.901119402985074536e-01,8.666044776119402604e-01,3.479477611940298698e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.110074626865671377e-01,7.136194029850746468e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.296641791044775838e-01,6.884328358208955390e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.742537313432835688e-01,8.255597014925373234e-01,2.388059701492537268e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.901119402985074536e-01,8.666044776119402604e-01,3.479477611940298698e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.110074626865671377e-01,7.136194029850746468e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.296641791044775838e-01,6.884328358208955390e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.742537313432835688e-01,8.255597014925373234e-01,2.388059701492537268e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.901119402985074536e-01,8.666044776119402604e-01,3.479477611940298698e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.003731343283582156e-01
6.110074626865671377e-01,7.136194029850746468e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.296641791044775838e-01,6.884328358208955390e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.539179104477611526e-01
8.255597014925373234e-01,2.388059701492537268e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.901119402985074536e-01,8.666044776119402604e-01,3.479477611940298698e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.003731343283582156e-01,7.947761194029850929e-01
7.136194029850746468e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.296641791044775838e-01,6.884328358208955390e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.539179104477611526e-01,6.679104477611940149e-01
2.388059701492537268e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.901119402985074536e-01,8.666044776119402604e-01,3.479477611940298698e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.003731343283582156e-01,7.947761194029850929e-01,3.274253731343283458e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.296641791044775838e-01,6.884328358208955390e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.539179104477611526e-01,6.679104477611940149e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.901119402985074536e-01,8.666044776119402604e-01,3.479477611940298698e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.003731343283582156e-01,7.947761194029850929e-01,3.274253731343283458e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.296641791044775838e-01,6.884328358208955390e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.539179104477611526e-01,6.679104477611940149e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.901119402985074536e-01,8.666044776119402604e-01,3.479477611940298698e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.003731343283582156e-01,7.947761194029850929e-01,3.274253731343283458e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.296641791044775838e-01,6.884328358208955390e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.539179104477611526e-01,6.679104477611940149e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.901119402985074536e-01,8.666044776119402604e-01,3.479477611940298698e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.003731343283582156e-01,7.947761194029850929e-01,3.274253731343283458e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.296641791044775838e-01,6.884328358208955390e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.539179104477611526e-01,6.679104477611940149e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.901119402985074536e-01,8.666044776119402604e-01,3.479477611940298698e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.003731343283582156e-01,7.947761194029850929e-01,3.274253731343283458e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.938432835820895539e-01
6.296641791044775838e-01,6.884328358208955390e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.539179104477611526e-01,6.679104477611940149e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.296641791044775838e-01
8.666044776119402604e-01,3.479477611940298698e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.003731343283582156e-01,7.947761194029850929e-01,3.274253731343283458e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.938432835820895539e-01,7.807835820895522305e-01
6.884328358208955390e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.539179104477611526e-01,6.679104477611940149e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.296641791044775838e-01,6.791044776119402604e-01
3.479477611940298698e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.003731343283582156e-01,7.947761194029850929e-01,3.274253731343283458e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.938432835820895539e-01,7.807835820895522305e-01,3.442164179104477695e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.539179104477611526e-01,6.679104477611940149e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.296641791044775838e-01,6.791044776119402604e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.003731343283582156e-01,7.947761194029850929e-01,3.274253731343283458e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.938432835820895539e-01,7.807835820895522305e-01,3.442164179104477695e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.539179104477611526e-01,6.679104477611940149e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.296641791044775838e-01,6.791044776119402604e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.003731343283582156e-01,7.947761194029850929e-01,3.274253731343283458e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.938432835820895539e-01,7.807835820895522305e-01,3.442164179104477695e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.539179104477611526e-01,6.679104477611940149e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.296641791044775838e-01,6.791044776119402604e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.003731343283582156e-01,7.947761194029850929e-01,3.274253731343283458e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.938432835820895539e-01,7.807835820895522305e-01,3.442164179104477695e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.539179104477611526e-01,6.679104477611940149e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.296641791044775838e-01,6.791044776119402604e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.003731343283582156e-01,7.947761194029850929e-01,3.274253731343283458e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.938432835820895539e-01,7.807835820895522305e-01,3.442164179104477695e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.910447761194029925e-01
6.539179104477611526e-01,6.679104477611940149e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.296641791044775838e-01,6.791044776119402604e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.641791044776119701e-01
7.947761194029850929e-01,3.274253731343283458e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.938432835820895539e-01,7.807835820895522305e-01,3.442164179104477695e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.910447761194029925e-01,8.544776119402984760e-01
6.679104477611940149e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.296641791044775838e-01,6.791044776119402604e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.641791044776119701e-01,7.304104477611940149e-01
3.274253731343283458e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.938432835820895539e-01,7.807835820895522305e-01,3.442164179104477695e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.910447761194029925e-01,8.544776119402984760e-01,3.227611940298507620e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.296641791044775838e-01,6.791044776119402604e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.641791044776119701e-01,7.304104477611940149e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.938432835820895539e-01,7.807835820895522305e-01,3.442164179104477695e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.910447761194029925e-01,8.544776119402984760e-01,3.227611940298507620e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.296641791044775838e-01,6.791044776119402604e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.641791044776119701e-01,7.304104477611940149e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.938432835820895539e-01,7.807835820895522305e-01,3.442164179104477695e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.910447761194029925e-01,8.544776119402984760e-01,3.227611940298507620e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.296641791044775838e-01,6.791044776119402604e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.641791044776119701e-01,7.304104477611940149e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.938432835820895539e-01,7.807835820895522305e-01,3.442164179104477695e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.910447761194029925e-01,8.544776119402984760e-01,3.227611940298507620e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.296641791044775838e-01,6.791044776119402604e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.641791044776119701e-01,7.304104477611940149e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.938432835820895539e-01,7.807835820895522305e-01,3.442164179104477695e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.910447761194029925e-01,8.544776119402984760e-01,3.227611940298507620e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.332089552238806041e-01
6.296641791044775838e-01,6.791044776119402604e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.641791044776119701e-01,7.304104477611940149e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.046641791044775838e-01
7.807835820895522305e-01,3.442164179104477695e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.910447761194029925e-01,8.544776119402984760e-01,3.227611940298507620e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.332089552238806041e-01,7.938432835820895539e-01
6.791044776119402604e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.641791044776119701e-01,7.304104477611940149e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.046641791044775838e-01,7.145522388059701857e-01
3.442164179104477695e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.910447761194029925e-01,8.544776119402984760e-01,3.227611940298507620e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.332089552238806041e-01,7.938432835820895539e-01,3.246268656716417844e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.641791044776119701e-01,7.304104477611940149e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.046641791044775838e-01,7.145522388059701857e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.910447761194029925e-01,8.544776119402984760e-01,3.227611940298507620e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.332089552238806041e-01,7.938432835820895539e-01,3.246268656716417844e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.641791044776119701e-01,7.304104477611940149e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.046641791044775838e-01,7.145522388059701857e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.910447761194029925e-01,8.544776119402984760e-01,3.227611940298507620e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.332089552238806041e-01,7.938432835820895539e-01,3.246268656716417844e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.641791044776119701e-01,7.304104477611940149e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.046641791044775838e-01,7.145522388059701857e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.910447761194029925e-01,8.544776119402984760e-01,3.227611940298507620e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.332089552238806041e-01,7.938432835820895539e-01,3.246268656716417844e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.641791044776119701e-01,7.304104477611940149e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.046641791044775838e-01,7.145522388059701857e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.910447761194029925e-01,8.544776119402984760e-01,3.227611940298507620e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.332089552238806041e-01,7.938432835820895539e-01,3.246268656716417844e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.106343283582089221e-01
6.641791044776119701e-01,7.304104477611940149e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.046641791044775838e-01,7.145522388059701857e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.641791044776119701e-01
8.544776119402984760e-01,3.227611940298507620e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.332089552238806041e-01,7.938432835820895539e-01,3.246268656716417844e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.106343283582089221e-01,8.152985074626865059e-01
7.304104477611940149e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.046641791044775838e-01,7.145522388059701857e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.641791044776119701e-01,6.828358208955224162e-01
3.227611940298507620e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.332089552238806041e-01,7.938432835820895539e-01,3.246268656716417844e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.106343283582089221e-01,8.152985074626865059e-01,3.516791044776119146e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.046641791044775838e-01,7.145522388059701857e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.641791044776119701e-01,6.828358208955224162e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.332089552238806041e-01,7.938432835820895539e-01,3.246268656716417844e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.106343283582089221e-01,8.152985074626865059e-01,3.516791044776119146e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.046641791044775838e-01,7.145522388059701857e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.641791044776119701e-01,6.828358208955224162e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.332089552238806041e-01,7.938432835820895539e-01,3.246268656716417844e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.106343283582089221e-01,8.152985074626865059e-01,3.516791044776119146e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.046641791044775838e-01,7.145522388059701857e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.641791044776119701e-01,6.828358208955224162e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.332089552238806041e-01,7.938432835820895539e-01,3.246268656716417844e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.106343283582089221e-01,8.152985074626865059e-01,3.516791044776119146e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.046641791044775838e-01,7.145522388059701857e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.641791044776119701e-01,6.828358208955224162e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.332089552238806041e-01,7.938432835820895539e-01,3.246268656716417844e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.106343283582089221e-01,8.152985074626865059e-01,3.516791044776119146e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.264925373134328068e-01
